Milliseconds,X,Y,Z
6791,3.6279144,4.6833496,5.4125977
6801,3.5489502,5.2217407,5.5346375
6811,3.4053802,5.4753723,5.9940643
6822,2.8717804,5.2408752,6.5252686
6831,2.4028015,4.802994,6.790863
6841,2.3405762,4.7024994,6.7525787
6851,2.7760773,5.035095,6.774124
6861,3.28096,5.2360992,6.8698273
6871,3.48674,5.2265167,6.7238617
6881,3.625534,5.403595,6.9081116
6892,3.71167,5.7385864,7.3172913
6901,3.831314,5.798401,7.542221
6911,3.9365997,5.650055,7.7551727
6921,4.008377,5.5208435,8.001633
6931,3.556137,5.207382,8.142807
6941,3.42453,5.109268,7.6139984
6951,3.3718872,5.1523438,7.013397
6961,-5.625122,5.8295135,9.46843
6971,0.12243652,6.566498,8.6788025
6981,-0.8562317,7.872986,5.4532776
6992,0.45263672,6.8440704,5.9174805
7001,1.3236389,6.286545,6.9033356
7011,2.2879333,6.5162506,8.882202
7021,2.9052887,6.590439,9.128662
7031,2.6851501,6.1549377,8.394058
7041,2.8765717,5.9922333,7.9585724
7051,3.2713928,5.4969177,7.657074
7061,3.498703,5.901306,7.9346313
7071,3.2905273,6.181259,8.185883
7081,3.8791656,6.068802,8.171524
7091,3.8528442,5.6285095,8.061462
7101,3.3192444,5.391632,7.9801025
7112,3.0201416,5.4801636,7.920273
7121,2.840683,5.1140594,7.451294
7131,3.017746,4.073181,6.912903
7141,4.0538483,3.336197,6.831543
7151,3.6566315,4.159317,6.8243713
7161,3.0775757,4.594818,7.221573
7171,2.8622131,4.281357,7.4417114
7181,2.5104675,4.278961,9.2339325
7191,1.7878418,4.6091766,7.432144
7201,0.761322,3.5276184,8.5017395
7211,1.4265289,3.0705872,8.824768
7222,1.9960175,3.0011902,9.652679
7231,2.503296,3.3672943,10.042709
7241,2.5511475,3.8267212,9.891968
7251,2.5559387,4.001404,9.109512
7261,2.6995087,3.8362885,8.19545
7271,2.6444702,3.7453613,7.4082184
7281,2.2065887,3.7908325,7.2191772
7291,1.9194489,3.5778656,8.193069
7301,1.8261261,3.6496582,9.200439
7311,1.871582,3.6951141,9.523468
7321,2.0630188,3.7381897,8.283997
7331,2.6875458,3.989441,7.1426086
7341,1.8931274,4.176071,6.20224
7352,4.3218384,3.151947,12.000046
7361,2.8167572,2.9605255,6.317093
7371,3.4747772,1.6564331,8.394058
7381,3.0081787,2.5537415,7.9346313
7391,2.6875458,3.22612,7.609207
7401,2.881363,3.5180511,8.102127
7411,3.3647156,4.1186523,8.269638
7421,3.5920258,4.3579254,8.659668
7431,3.2881317,1.7880402,10.308319
7441,3.5441742,0.66819763,9.001831
7451,2.9579315,1.2305145,7.59964
7461,2.7928314,2.3647003,6.9200745
7472,3.0297089,3.3960114,6.1232758
7481,3.2666016,4.2382812,5.290573
7491,3.539383,5.018341,5.4437103
7501,4.4869385,5.729019,5.4843903
7511,5.676178,6.1860504,5.3503876
7521,6.2169495,6.008972,5.4365234
7531,5.7718964,5.523239,5.979706
7541,5.625931,4.8508453,6.276413
7551,5.6115723,3.9272156,6.144806
7561,6.425125,1.5080719,10.762955
7572,3.682953,1.0031891,5.295349
7581,3.1756744,1.0055847,3.8285522
7591,4.9056854,1.0462646,5.9533844
7601,5.176071,1.0175476,5.467636
7611,5.860428,1.1587219,8.13324
7621,5.326828,2.469986,6.051483
7631,4.874588,3.3505554,5.3288574
7641,5.688141,3.221344,5.6710205
7651,5.647461,2.8983002,5.778702
7661,5.412964,2.3910217,5.182892
7672,5.073181,1.4985046,4.271225
7681,4.8123627,0.838089,3.7232666
7691,4.530014,-0.013763428,2.6871796
7701,4.489334,-0.68614197,2.0339355
7711,4.941574,-0.817749,1.8736115
7722,5.556534,-0.3296051,2.2349396
7731,6.025528,0.21595764,2.9408112
7741,6.472992,0.48394775,3.9003448
7751,7.0951233,0.26860046,4.5942535
7761,7.5354004,-0.7028961,5.101532
7772,7.669403,-1.4925232,5.233139
7781,7.755539,-2.1218414,5.125458
7791,7.8273163,-2.696106,4.8885803
7801,8.1527405,-3.0215302,4.8311462
7811,8.719849,-3.0167542,4.912506
7821,9.50708,-2.8205414,5.0823975
7831,10.370895,-2.330017,5.324066
7842,10.981064,-1.6241302,5.6662445
7851,11.256241,-1.3633118,5.9868774
7861,11.6414795,-1.6528473,6.156769
7871,11.725235,-2.3371887,6.254883
7881,11.861618,-2.8540344,6.082596
7891,11.825729,-3.2392883,5.8098145
7901,11.883163,-3.2943115,5.5848846
7912,11.983658,-3.5647125,5.0369263
7921,12.127228,-3.7298126,4.7162933
7931,12.292328,-3.813568,4.2401123
7941,12.407181,-3.8398895,3.967331
7951,12.679962,-3.837494,3.8453064
7961,12.809174,-3.7776642,3.8764038
7971,12.892929,-3.6676025,3.9003448
7982,13.134598,-3.562317,3.967331
7991,13.251846,-3.4019928,3.8835907
8001,13.41217,-2.9736786,3.6945496
8011,13.294922,-2.9641113,3.4074097
8021,13.196823,-2.9976044,3.1394196
8031,13.038895,-2.7750702,2.8235626
8041,12.907288,-2.3491516,2.5794983
8051,12.761322,-2.1385803,2.3593597
8061,12.541183,-2.059616,2.1463928
8071,12.179871,-2.1170502,1.9669342
8081,11.787445,-2.2654114,1.7420044
8092,11.519455,-2.4185486,1.68219
8101,11.275375,-2.5118713,1.6917572
8111,10.995422,-2.4017944,1.6391144
8121,10.6388855,-2.2965088,1.5792999
8131,10.282364,-2.181656,1.4405212
8141,9.985657,-2.1481628,1.3495941
8151,9.75116,-2.2701874,1.2754059
8161,9.598007,-2.387436,1.2538757
8171,9.523834,-2.5022888,1.1964417
8182,9.4592285,-2.6482544,1.263443
8191,9.420944,-2.7296143,1.3998413
8201,9.327621,-2.822937,1.4452972
8211,9.231918,-2.9329987,1.4405212
8221,9.145767,-2.954544,1.4094086
8231,9.150558,-2.9042816,1.3065186
8241,9.172089,-2.8899384,1.3017273
8251,9.200806,-2.822937,1.3041229
8261,9.267807,-2.782257,1.4452972
8272,9.337189,-2.7846527,1.5170898
8281,9.569305,-2.885147,1.6486969
8291,9.880371,-3.1866455,1.9023285
8301,9.26062,-3.1674957,2.4742126
8311,8.9328,-2.559723,2.2588654
8321,9.315659,-2.4759674,1.8066254
8331,9.720047,-2.5262299,1.7420044
8341,9.949753,-2.782257,1.7515869
8351,10.033508,-3.0191498,1.8784027
8361,10.098114,-3.1746826,2.0052185
8372,10.191437,-3.3637085,2.1368256
8381,10.320648,-3.4785614,2.2014313
8391,10.349365,-3.5024872,2.163147
8401,10.227325,-3.4618225,2.0052185
8411,10.117249,-3.4665985,1.9669342
8421,10.045471,-3.5455627,1.9071198
8431,10.002396,-3.6269226,1.8329315
8441,9.925827,-3.722641,1.710907
8451,9.818146,-3.7250214,1.5792999
8461,9.705688,-3.8111725,1.4141998
8471,9.595627,-3.9523468,1.3519745
8481,9.511871,-4.1437683,1.33284
8492,9.48555,-4.294525,1.2754059
8501,9.440079,-4.4452667,1.2825928
8511,9.385056,-4.4859467,1.2754059
8521,9.318054,-4.4452667,1.2203827
8531,9.263016,-4.4069824,1.2131958
8541,9.243881,-4.4404755,1.1485901
8551,9.169693,-4.536194,1.0791931
8561,9.018951,-4.533798,1.0313416
8571,8.865814,-4.5505524,0.9595642
8581,8.70549,-4.5194397,0.8686371
8591,8.56192,-4.4979095,0.81359863
8601,8.461426,-4.466797,0.7609558
8612,8.341782,-4.414154,0.708313
8621,8.279572,-4.421341,0.71310425
8631,8.27478,-4.495514,0.6891632
8641,8.248459,-4.545761,0.73223877
8651,8.207779,-4.5792694,0.72984314
8661,8.174286,-4.5314026,0.75138855
8671,8.174286,-4.5218353,0.8088074
8681,8.159927,-4.5146637,0.80163574
8692,8.121643,-4.552948,0.9116974
8701,8.092926,-4.517044,0.94281006
8711,8.042679,-4.5194397,0.988266
8721,8.042679,-4.495514,1.0337372
8731,8.083359,-4.5194397,1.0433044
8741,8.116852,-4.5385895,1.1079102
8751,8.238892,-4.639084,1.0935516
8761,8.272385,-4.636688,1.0959473
8771,8.339386,-4.655838,1.057663
8781,8.461426,-4.6414795,0.98109436
8792,8.518845,-4.605591,0.9643402
8801,8.58107,-4.574478,0.95477295
8811,8.559525,-4.4931183,0.9404144
8821,8.533203,-4.3710938,0.9452057
8831,8.509277,-4.2012024,1.012207
8841,8.442276,-4.0169525,1.0791931
8851,8.370499,-3.9020996,1.1509857
8861,8.291534,-3.8757782,1.2155914
8871,8.17189,-3.957138,1.2084198
8881,8.035492,-4.024124,1.2371216
8891,7.8727875,-4.12941,1.2467041
8902,7.7818604,-4.2682037,1.2155914
8911,7.7818604,-4.3375854,1.2778015
8921,7.7986145,-4.294525,1.2754059
8931,7.8153534,-4.1892395,1.3543701
8941,7.7986145,-4.093521,1.3567657
8951,7.767502,-4.083954,1.2993469
8961,7.7794647,-4.1078796,1.155777
8971,7.8201447,-4.1150513,1.0983429
8982,7.968506,-4.150955,1.0624542
8991,8.112076,-4.2059784,1.0768127
9001,8.262817,-4.2059784,1.0528717
9011,8.375275,-4.1653137,1.0337372
9021,8.552353,-4.1724854,1.0648499
9031,8.695923,-4.1485596,1.0935516
9041,8.791626,-4.08873,1.1390228
9052,8.9040985,-4.0097656,1.1366272
9061,9.035706,-3.9116669,1.2060242
9071,9.155334,-3.8063812,1.258667
9081,9.3013,-3.7537384,1.2801971
9092,9.495117,-3.6843567,1.3136902
9101,9.602798,-3.6293182,1.3735199
9111,9.770294,-3.562317,1.39505
9121,9.81337,-3.435501,1.39505
9131,9.837296,-3.34935,1.3591614
9141,9.837296,-3.2201385,1.2801971
9151,9.846863,-3.1124573,1.1988373
9161,9.844467,-3.0430756,1.1773071
9172,9.901901,-3.0047913,1.1820984
9181,9.925827,-2.9976044,1.1964417
9191,9.909073,-2.9497528,1.155777
9201,9.899506,-2.9641113,1.1342316
9212,9.784653,-2.9976044,1.0265503
9221,9.758331,-3.0263214,0.9619446
9231,9.705688,-3.0861359,0.95477295
9241,9.595627,-3.1363983,0.8566742
9251,9.495117,-3.1411743,0.7729187
9261,9.368301,-3.1052856,0.7346344
9272,9.298904,-3.1651,0.7107086
9281,9.263016,-3.1674957,0.72506714
9291,9.227127,-3.1866455,0.78009033
9301,9.1840515,-3.2297058,0.8351288
9311,9.167297,-3.3134613,0.85905457
9321,9.112274,-3.3565369,0.9332428
9331,9.062027,-3.3684998,0.9116974
9342,9.07399,-3.3565369,0.93084717
9351,9.07637,-3.3637085,0.9069214
9361,9.097916,-3.3732758,0.85188293
9371,9.07399,-3.3182526,0.81599426
9381,9.042877,-3.3302155,0.75616455
9391,9.088348,-3.3397827,0.78009033
9402,9.109879,-3.3565369,0.82077026
9411,9.169693,-3.3517456,0.8614502
9421,9.186447,-3.3302155,0.9116974
9431,9.229523,-3.3134613,0.94281006
9441,9.248657,-3.332611,0.95477295
9451,9.289337,-3.320633,0.99305725
9461,9.330017,-3.2775726,1.0480957
9472,9.339584,-3.332611,1.0959473
9481,9.351547,-3.4570312,1.1007385
9491,9.34198,-3.55513,1.0959473
9501,9.274979,-3.612564,1.0815887
9511,9.231918,-3.6963196,1.1055145
9521,9.193619,-3.727417,1.1294556
9531,9.164917,-3.6676025,1.0480957
9542,9.102692,-3.6317139,0.9954529
9551,9.102692,-3.6556396,0.9499817
9561,9.09552,-3.653244,0.91648865
9571,9.133804,-3.7106628,0.8734131
9582,9.085953,-3.6436768,0.8494873
9591,9.023727,-3.591034,0.8040314
9601,9.01416,-3.6771698,0.7992401
9611,8.980667,-3.7585297,0.73223877
9621,8.9711,-3.818344,0.7154846
9631,8.923233,-3.7872467,0.7202759
9641,8.810776,-3.7537384,0.6628418
9652,8.782059,-3.7250214,0.6125946
9661,8.765305,-3.727417,0.5838928
9671,8.736603,-3.6915283,0.5503845
9681,8.722244,-3.665207,0.5121002
9691,8.736603,-3.6771698,0.51927185
9701,8.736603,-3.6771698,0.53842163
9712,8.748566,-3.6963196,0.536026
9721,8.712662,-3.6556396,0.5336304
9731,8.715057,-3.6556396,0.47860718
9741,8.68396,-3.665207,0.4594574
9751,8.68396,-3.6723785,0.47381592
9761,8.66481,-3.6963196,0.48817444
9771,8.738983,-3.7585297,0.5001373
9782,8.777267,-3.756134,0.5216675
9791,8.760529,-3.7322083,0.5216675
9801,8.817947,-3.7609253,0.5240631
9811,8.856232,-3.73938,0.57670593
9821,8.894516,-3.6604156,0.6652374
9831,8.9040985,-3.5862427,0.6700287
9842,8.88974,-3.5742798,0.6772003
9851,8.87059,-3.5718842,0.6843872
9861,8.851456,-3.5359955,0.6700287
9871,8.837097,-3.4785614,0.65567017
9881,8.858627,-3.4211426,0.6724243
9891,8.846664,-3.3469543,0.6365204
9902,8.851456,-3.39003,0.6580658
9911,8.837097,-3.418747,0.6772003
9921,8.892136,-3.447464,0.73703
9931,8.884949,-3.4498596,0.7537689
9941,8.84906,-3.4139557,0.7657471
9951,8.84906,-3.440277,0.7992401
9962,8.84906,-3.3924255,0.82077026
9971,8.858627,-3.3876343,0.81359863
9981,8.896912,-3.3541412,0.81837463
9991,8.939987,-3.3661041,0.82077026
10001,9.028519,-3.3613129,0.85188293
10011,9.083557,-3.3876343,0.87101746
10021,9.119446,-3.3517456,0.96913147
10032,9.112274,-3.2847443,0.9643402
10041,9.052444,-3.1746826,0.9260559
10051,9.047668,-3.0861359,0.8949585
10061,9.07637,-3.0382843,0.83273315
10071,9.090729,-2.9976044,0.7657471
10081,9.129013,-2.9952087,0.7609558
10091,9.215164,-3.0143585,0.7489929
10102,9.246262,-3.0239258,0.7992401
10111,9.255844,-3.0550385,0.9116974
10121,9.32283,-3.1411743,0.9523773
10131,9.294128,-3.3062897,1.0624542
10141,9.207977,-3.2488556,0.9954529
10151,9.145767,-3.234497,0.9499817
10161,9.167297,-3.241684,0.89016724
10171,9.234299,-3.2680054,0.8351288
10182,9.2534485,-3.2823486,0.81837463
10191,9.298904,-3.2799683,0.81359863
10201,9.332413,-3.2656097,0.83273315
10211,9.298904,-3.2560272,0.8470917
10221,9.236694,-3.2273254,0.82795715
10231,9.246262,-3.217743,0.74180603
10242,9.205597,-3.1866455,0.6987457
10251,9.191238,-3.1962128,0.68678284
10261,9.181656,-3.201004,0.6604614
10271,9.174484,-3.1555328,0.6269531
10281,9.169693,-3.0765686,0.5695343
10291,9.105087,-3.0191498,0.51927185
10302,9.085953,-3.028717,0.44270325
10311,9.105087,-3.0789642,0.45706177
10321,9.045273,-3.1483612,0.4474945
10331,9.011765,-3.1842499,0.433136
10341,9.059631,-3.2081757,0.41638184
10351,9.004593,-3.1986084,0.42834473
10362,9.021347,-3.1818542,0.39006042
10371,9.05484,-3.1842499,0.3972473
10381,9.093124,-3.1770782,0.45228577
10391,9.148163,-3.2392883,0.5001373
10401,9.224731,-3.234497,0.53842163
10411,9.27977,-3.20578,0.536026
10421,9.291733,-3.1818542,0.5432129
10431,9.334808,-3.14357,0.50253296
10442,9.389832,-3.0909271,0.48817444
10451,9.392227,-3.0933228,0.4929657
10461,9.430511,-3.04068,0.5240631
10471,9.452057,-2.9856415,0.51449585
10482,9.447266,-2.95932,0.5049286
10491,9.497513,-2.89711,0.5503845
10501,9.452057,-2.8755798,0.54559326
10511,9.430511,-2.9042816,0.5551758
10521,9.385056,-2.9521484,0.54559326
10531,9.358734,-3.007187,0.5958557
10542,9.310867,-3.0717926,0.6197815
10551,9.251053,-3.1268158,0.67481995
10561,9.148163,-3.1196442,0.6987457
10571,9.109879,-3.160324,0.6891632
10582,9.062027,-3.1579285,0.7107086
10591,9.035706,-3.1579285,0.708313
10601,9.023727,-3.1483612,0.73942566
10611,9.026123,-3.1411743,0.78248596
10621,9.030914,-3.1579285,0.78967285
10632,9.038086,-3.1268158,0.82795715
10641,9.050049,-3.1531372,0.8566742
10651,9.07399,-3.1387787,0.9212799
10661,9.069199,-3.1172485,0.9715271
10672,9.042877,-3.0933228,0.9595642
10681,9.03331,-3.1268158,0.9643402
10691,9.042877,-3.1651,0.9452057
10701,9.023727,-3.172287,0.92845154
10711,9.011765,-3.1172485,0.9188843
10722,9.002197,-3.1220398,0.9404144
10731,9.026123,-3.1746826,0.9739227
10741,9.045273,-3.2153625,1.0002441
10751,9.057236,-3.2201385,0.9858856
10761,9.018951,-3.2297058,0.9571686
10771,8.999802,-3.2153625,0.92845154
10781,9.002197,-3.2273254,0.9212799
10792,9.030914,-3.2392883,0.91648865
10801,9.035706,-3.20578,0.8734131
10811,9.066803,-3.201004,0.8758087
10821,9.090729,-3.2033844,0.8375244
10831,9.088348,-3.2440643,0.8231659
10841,9.0811615,-3.2775726,0.7920685
10851,9.078766,-3.320633,0.78248596
10862,9.109879,-3.3684998,0.81599426
10871,9.100311,-3.3972168,0.81599426
10881,9.040482,-3.3613129,0.7585602
10891,9.026123,-3.3302155,0.708313
10901,9.047668,-3.2727814,0.68678284
10911,9.03331,-3.2608185,0.6604614
10921,9.042877,-3.2536469,0.6652374
10931,9.059631,-3.2608185,0.6437073
10942,9.07399,-3.30867,0.6437073
10951,9.07637,-3.3397827,0.6317444
10961,9.052444,-3.406784,0.6125946
10971,9.023727,-3.480957,0.6604614
10981,9.059631,-3.4857483,0.6604614
10992,9.01416,-3.4977112,0.6461029
11001,8.99263,-3.4498596,0.61738586
11011,8.968704,-3.4091797,0.5671387
11021,8.987839,-3.3613129,0.52645874
11031,9.006989,-3.3948212,0.57670593
11041,9.028519,-3.4211426,0.61499023
11051,9.038086,-3.4546356,0.6508789
11062,9.066803,-3.4713898,0.6819916
11071,9.047668,-3.4331055,0.69395447
11081,9.038086,-3.4019928,0.67481995
11091,9.01416,-3.4426727,0.6628418
11102,8.987839,-3.4283142,0.6461029
11111,9.004593,-3.4331055,0.6652374
11121,9.021347,-3.4570312,0.67959595
11131,9.057236,-3.4378815,0.6580658
11141,9.045273,-3.4426727,0.6245575
11151,9.042877,-3.4283142,0.60302734
11162,9.085953,-3.4450684,0.62934875
11171,9.143372,-3.4785614,0.6700287
11181,9.174484,-3.464203,0.7465973
11191,9.152954,-3.4426727,0.7729187
11201,9.11467,-3.4139557,0.73942566
11212,9.109879,-3.3948212,0.7035217
11221,9.11467,-3.3661041,0.5886688
11231,9.102692,-3.3421783,0.53842163
11241,9.100311,-3.39003,0.50730896
11251,9.102692,-3.464203,0.53125
11261,9.05484,-3.440277,0.5121002
11271,9.042877,-3.4019928,0.52885437
11282,9.059631,-3.3589325,0.5479889
11291,9.035706,-3.418747,0.52885437
11301,9.021347,-3.4594269,0.52645874
11311,9.030914,-3.4905243,0.5216675
11321,9.062027,-3.4378815,0.5503845
11332,9.07399,-3.3948212,0.54559326
11341,9.052444,-3.3589325,0.5503845
11351,9.090729,-3.303894,0.5503845
11361,9.112274,-3.3110657,0.5623474
11371,9.100311,-3.3349915,0.5982361
11381,9.121841,-3.3397827,0.638916
11392,9.119446,-3.3684998,0.6819916
11401,9.133804,-3.3517456,0.68678284
11411,9.102692,-3.2895355,0.6628418
11421,9.131409,-3.241684,0.6652374
11431,9.11467,-3.2584229,0.65567017
11442,9.143372,-3.2536469,0.6963501
11451,9.1362,-3.2536469,0.73223877
11461,9.145767,-3.2488556,0.7585602
11471,9.152954,-3.2512512,0.8255615
11481,9.140991,-3.2488556,0.8614502
11491,9.126633,-3.263214,0.8829956
11501,9.112274,-3.2823486,0.9021301
11511,9.088348,-3.2656097,0.9452057
11521,9.047668,-3.2584229,0.9523773
11532,9.026123,-3.2153625,0.9476013
11541,9.021347,-3.1842499,0.9380188
11551,9.047668,-3.1842499,0.95477295
11561,9.018951,-3.2297058,0.93084717
11571,9.026123,-3.263214,0.9715271
11581,8.99263,-3.2680054,0.9906616
11591,8.959122,-3.2560272,0.9954529
11601,8.963913,-3.2656097,0.988266
11612,8.975876,-3.2823486,1.0002441
11621,8.942383,-3.3014984,0.97869873
11631,8.954346,-3.2895355,0.96673584
11641,8.963913,-3.2919312,0.9858856
11651,8.990234,-3.3397827,0.99305725
11661,9.006989,-3.3972168,1.0241699
11671,9.026123,-3.4570312,1.0385284
11681,9.085953,-3.4378815,1.0002441
11692,9.071594,-3.4259186,0.9739227
11701,9.057236,-3.3421783,0.9188843
11711,9.05484,-3.30867,0.85188293
11721,9.078766,-3.2991028,0.8686371
11731,9.09552,-3.2919312,0.90452576
11741,9.1362,-3.30867,0.9452057
11751,9.133804,-3.3541412,0.96673584
11762,9.078766,-3.4043884,0.90452576
11771,9.038086,-3.4235382,0.8303528
11781,9.009384,-3.3876343,0.7465973
11791,8.968704,-3.3684998,0.6652374
11801,8.947159,-3.378067,0.64131165
11811,8.949554,-3.4043884,0.66763306
11821,8.937592,-3.3804626,0.65567017
11831,8.925629,-3.4139557,0.6819916
11842,8.980667,-3.4570312,0.66763306
11851,8.942383,-3.4689941,0.6437073
11861,8.95195,-3.5144653,0.5982361
11871,8.987839,-3.5742798,0.60302734
11881,9.042877,-3.591034,0.61021423
11891,9.042877,-3.562317,0.61021423
11902,9.078766,-3.5288086,0.5599518
11911,9.11467,-3.49292,0.61021423
11921,9.160126,-3.5264282,0.6365204
11931,9.191238,-3.5575256,0.69395447
11941,9.1792755,-3.5599213,0.6724243
11951,9.191238,-3.5407867,0.64131165
11961,9.19841,-3.5048828,0.6125946
11972,9.191238,-3.4594269,0.57910156
11981,9.193619,-3.4618225,0.5121002
11991,9.167297,-3.4450684,0.46185303
12001,9.140991,-3.4283142,0.44509888
12011,9.133804,-3.4570312,0.44509888
12021,9.112274,-3.4570312,0.40441895
12032,9.052444,-3.5024872,0.43553162
12041,9.028519,-3.5144653,0.40441895
12051,8.995026,-3.591034,0.43074036
12061,8.999802,-3.59581,0.42596436
12071,8.985443,-3.5934143,0.41877747
12081,8.980667,-3.55513,0.39964294
12092,9.016556,-3.550354,0.38768005
12101,9.002197,-3.562317,0.39964294
12111,9.026123,-3.579071,0.42356873
12121,9.088348,-3.583847,0.4474945
12131,9.121841,-3.5718842,0.4929657
12141,9.11705,-3.5144653,0.50253296
12151,9.145767,-3.488144,0.51927185
12162,9.143372,-3.4665985,0.5623474
12171,9.167297,-3.4139557,0.5982361
12181,9.152954,-3.3828583,0.64849854
12191,9.1362,-3.3876343,0.67959595
12201,9.078766,-3.464203,0.75138855
12212,9.002197,-3.4761658,0.8088074
12221,8.956741,-3.4546356,0.8255615
12231,8.896912,-3.4426727,0.8231659
12241,8.882553,-3.4307098,0.77770996
12251,8.851456,-3.4259186,0.811203
12261,8.82991,-3.4570312,0.81599426
12272,8.841873,-3.5240326,0.909317
12281,8.861023,-3.5599213,0.97869873
12291,8.882553,-3.5934143,1.0744171
12301,8.88974,-3.59581,1.0600586
12311,8.868195,-3.5742798,1.0361328
12321,8.822739,-3.5742798,1.0074158
12332,8.863419,-3.538391,1.012207
12341,8.87059,-3.4833527,1.0098114
12351,8.84906,-3.4594269,1.0026245
12361,8.872986,-3.418747,1.0217743
12372,8.899307,-3.4019928,1.0217743
12381,8.887344,-3.418747,1.0217743
12391,8.887344,-3.4450684,1.0552673
12401,8.880173,-3.480957,1.0552673
12412,8.87059,-3.49292,1.012207
12421,8.887344,-3.5144653,0.96673584
12431,8.892136,-3.5168457,0.9404144
12441,8.858627,-3.5168457,0.9236603
12451,8.856232,-3.5072784,0.8806
12461,8.863419,-3.538391,0.9021301
12471,8.920837,-3.5694885,0.914093
12481,8.937592,-3.5934143,0.909317
12492,8.920837,-3.579071,0.9188843
12501,8.93042,-3.55513,0.8877716
12511,8.913666,-3.5192413,0.86624146
12521,8.91127,-3.5120697,0.8303528
12531,8.920837,-3.5120697,0.8303528
12541,8.937592,-3.4857483,0.8375244
12552,8.935196,-3.4905243,0.78248596
12561,8.947159,-3.4761658,0.73223877
12571,8.920837,-3.5024872,0.6724243
12581,8.9088745,-3.5024872,0.61738586
12591,8.923233,-3.4977112,0.5575714
12601,8.944778,-3.543167,0.5575714
12611,8.9711,-3.5862427,0.5886688
12622,9.028519,-3.6436768,0.6078186
12631,9.03331,-3.653244,0.6245575
12641,9.045273,-3.6029968,0.6197815
12651,9.035706,-3.5694885,0.5599518
12661,9.057236,-3.5192413,0.5097046
12671,9.093124,-3.4689941,0.46424866
12682,9.097916,-3.4570312,0.44270325
12691,9.129013,-3.488144,0.45228577
12701,9.129013,-3.488144,0.47381592
12711,9.133804,-3.5120697,0.4666443
12721,9.167297,-3.5168457,0.45466614
12731,9.148163,-3.5168457,0.47381592
12741,9.193619,-3.521637,0.49057007
12751,9.148163,-3.5575256,0.53842163
12761,9.121841,-3.5766754,0.5599518
12772,9.11705,-3.550354,0.54559326
12781,9.07637,-3.4713898,0.46424866
12791,9.121841,-3.4211426,0.4092102
12801,9.1362,-3.435501,0.3972473
12811,9.140991,-3.4378815,0.44032288
12821,9.181656,-3.4833527,0.5168915
12832,9.186447,-3.5359955,0.5886688
12841,9.167297,-3.5407867,0.6078186
12851,9.1362,-3.5694885,0.59106445
12861,9.100311,-3.5359955,0.52645874
12871,9.088348,-3.5144653,0.50253296
12881,9.07637,-3.5048828,0.5001373
12892,9.050049,-3.4977112,0.5432129
12901,9.052444,-3.4977112,0.6006317
12911,9.05484,-3.4713898,0.6580658
12921,9.050049,-3.4761658,0.68678284
12931,9.03331,-3.5240326,0.7274475
12941,9.004593,-3.5240326,0.7848816
12951,8.966309,-3.4953156,0.77770996
12962,8.954346,-3.4761658,0.7729187
12971,8.959122,-3.4378815,0.79444885
12981,8.944778,-3.4378815,0.7968445
12991,8.88974,-3.4546356,0.8423157
13002,8.892136,-3.5072784,0.8494873
13011,8.9088745,-3.5264282,0.885376
13021,8.906494,-3.562317,0.86624146
13031,8.916061,-3.5718842,0.8566742
13041,8.928024,-3.5575256,0.8877716
13051,8.920837,-3.5814514,0.8494873
13062,8.942383,-3.5575256,0.8255615
13071,8.937592,-3.538391,0.8088074
13081,8.920837,-3.5072784,0.76335144
13091,8.939987,-3.49292,0.7226715
13101,8.923233,-3.4857483,0.7202759
13111,8.947159,-3.5048828,0.6963501
13121,8.937592,-3.5335999,0.6772003
13132,8.925629,-3.5599213,0.66763306
13141,8.906494,-3.5599213,0.6580658
13151,8.868195,-3.5814514,0.6628418
13161,8.844269,-3.5742798,0.6604614
13171,8.892136,-3.591034,0.6461029
13181,8.834702,-3.6077728,0.6508789
13192,8.82753,-3.5934143,0.6700287
13201,8.8012085,-3.579071,0.6269531
13211,8.80838,-3.5671082,0.64849854
13221,8.8012085,-3.5862427,0.6125946
13231,8.8059845,-3.5862427,0.6197815
13241,8.82753,-3.59581,0.605423
13251,8.798813,-3.6029968,0.62934875
13262,8.779663,-3.6340942,0.64131165
13271,8.80838,-3.6412811,0.6461029
13281,8.846664,-3.480957,0.6078186
13291,9.188843,-3.069397,0.64131165
13301,8.707886,-3.538391,0.6437073
13311,8.691132,-3.9260254,0.638916
13322,8.990234,-3.7752838,0.6508789
13331,9.018951,-3.550354,0.6245575
13341,9.011765,-3.49292,0.62934875
13351,9.064407,-3.5575256,0.605423
13361,9.138596,-3.6029968,0.6078186
13371,9.160126,-3.5982056,0.6317444
13381,9.112274,-3.538391,0.71310425
13392,9.126633,-3.4689941,0.69395447
13401,9.150558,-3.440277,0.6125946
13411,9.09552,-3.4283142,0.5240631
13421,9.07637,-3.435501,0.48338318
13431,8.985443,-3.4833527,0.45466614
13441,8.980667,-3.5001068,0.42356873
13451,8.997421,-3.550354,0.4594574
13461,8.961517,-3.6173553,0.52885437
13472,8.939987,-3.591034,0.5336304
13481,8.918457,-3.5599213,0.5216675
13491,8.939987,-3.5647125,0.5168915
13501,8.944778,-3.5742798,0.47860718
13511,8.939987,-3.5479584,0.48338318
13521,8.959122,-3.5168457,0.48338318
13531,9.030914,-3.4713898,0.5049286
13542,9.105087,-3.4713898,0.5551758
13551,9.109879,-3.5168457,0.57910156
13561,9.126633,-3.5168457,0.5886688
13571,9.119446,-3.4737854,0.5838928
